Product, Pack size, Quoted Pack Price, Unit of Measure, Multiplier, Unit Price, Incoterm, Supplier, Manufacturer, Qty, Total Spend (USD), Comparison Price, Notes, Potential Savings
"Amoxicillin + capsule + 250 mg", 1000, 32.718, cap/tab, 1000, 0.032718, CIP, UNIMED, Okasa/India, 100000, 3271800, , , 
"sodium valproate + Tablet + 200 mg + + Valproic acid - enteric coated", 100, 30.784, cap/tab, 100, 0.30784, CIP, UNIMED, , 80000, 2462720, , , 
"Phenobarbitone + injection + 200 mg/ml + 1ml + CD", 10, 46.457, ampoule, 10, 4.6457, CIP, UNIMED, Cardinal/UK, 53000, 2462221, , , 
"Quinine + Tablet + 300 mg + + as sulfate", 1000, 80.912, cap/tab, 1000, 0.080912, CIP, UNIMED, , 30000, 2427360, , , 
"Nalidixic acid  + cap/tab + 500 mg", 1000, 40.466, cap/tab, 1000, 0.040466, CIP, UNIMED, , 50000, 2023300, , , 
"Hyoscine butylbromide + tablet + 10 mg", 100, 29.598, cap/tab, 100, 0.29598, CIP, UNIMED, , 50000, 1479900, , , 
"Cloxacillin + capsule + 250 mg", 1000, 28.392, cap/tab, 1000, 0.028392, CIP, UNIMED, BF Dongri/India, 50000, 1419600, , , 
"Co-amiloride+ tablet + 5/50 mg", 1000, 27.456, cap/tab, 1000, 0.027456, CIP, UNIMED, , 50000, 1372800, , , 
"Erythromycin  + cap/tab + 250 mg", 1000, 38.397, cap/tab, 1000, 0.038397, CIP, UNIMED, Okasa/India, 35330, 1356566, , , 
"Paracetamaol + tablet + 500 mg + + Scored", 1000, 7.644, cap/tab, 1000, 0.007644, CIP, UNIMED, Okasa/India, 170000, 1299480, , , 
"Carbamazepine + tablet + 200 mg", 1000, 23.514, cap/tab, 1000, 0.023514, CIP, UNIMED, Ningxia/China, 53000, 1246242, , , 
"Propofol + ampoule + 10mg/ml + 20 ml  + 1% Emulsion", 1, 20.592, ampoule, 1, 20.592, CIP, UNIMED, , 50000, 1029600, , , 
"Phenoxymethylpenicillin  + Powder for suspension + 125 mg/5 ml  + 100 ml + as potassium salt", 1, 2.059, ml, 100, 0.02059, CIP, UNIMED, Kwality/India, 500000, 1029500, , , 
"Chlorpromazine  + tablet + 25 mg + + hydrochloride", 1000, 29.64, cap/tab, 1000, 0.02964, CIP, UNIMED, , 30000, 889200, , , 
"Ibuprofen + tablet + 200 mg", 1000, 5.741, cap/tab, 1000, 0.005741, CIP, UNIMED, Okasa/India, 150000, 861150, , , 
"Benzylpenicillin + powder for injection + 5MIU", 1, 0.707, MIU, 5, 0.1414, CIP, UNIMED, Kwality/India, 1200000, 848400, , , 
"Chloramphenicol + capsule + 250 mg", 1000, 39.229, cap/tab, 1000, 0.039229, CIP, UNIMED, Ningxia/China, 18082, 709338, , , 
"Methyldopa + tablet + 250 mg", 1000, 44.928, cap/tab, 1000, 0.044928, CIP, UNIMED, Ningxia/China, 15000, 673920, , , 
"Heparin sodium+  Injection + 5000 IU/ml", 1, 29.536, ampoule, 1, 29.536, CIP, UNIMED, Ciron/India, 20000, 590720, , , 
"Oral Rehydration Salts + powder+ + + WHO Citrate", 1, 0.187, item, 1, 0.187, CIP, UNIMED, S Kant/India, 3000000, 561000, , , 
"Magnesium trisilicate compound + tablet", 1000, 6.906, cap/tab, 1000, 0.006906, CIP, UNIMED, , 80000, 552480, , , 
"Potasium Chloride + tablet + 600 mg", 500, 25.376, cap/tab, 500, 0.050752, CIP, UNIMED, , 20000, 507520, , , 
"Nifedipine+  tablet + 20 mg", 1000, 23.816, cap/tab, 1000, 0.023816, CIP, UNIMED, , 20000, 476320, , , 
"Prednisolone + tablet + 5 mg", 1000, 15.34, cap/tab, 1000, 0.01534, CIP, UNIMED, Microlabs/India, 30000, 460200, , , 
"Doxycycline + tablet + 100 mg + + as hyclate", 1000, 20.384, cap/tab, 1000, 0.020384, CIP, UNIMED, , 20000, 407680, , , 
"Acetylsalicylic acid + tablet + 300 mg", 1000, 6.49, cap/tab, 1000, 0.00649, CIP, UNIMED, Ningxia/China, 60000, 389400, , , 
"Amoxicillin + powder for suspension + 125 mg/5ml + 100ml", 1, 0.957, ml, 100, 0.00957, CIP, UNIMED, Okasa/India, 400000, 382800, , , 
"Vincristine Sulphate + Injection + 1 mg/ml + + liquid", 1, 3.609, ampoule, 1, 3.609, CIP, UNIMED, Okasa/India, 100000, 360900, , , 
"Pyridoxine + tablet + 50 mg", 1000, 7.062, cap/tab, 1000, 0.007062, CIP, UNIMED, S Kant/India, 50000, 353100, , , 
"Quinine Di-hydrchloride +ampoule + 300 mg/ml + 2 ml", 1, 0.343, ampoule, 1, 0.343, CIP, UNIMED, Wuhan/China, 1000000, 343000, , , 
"Morphine HCL + powder for injection + + 5g + plastic bottle CD", 1, 74.46, g, 5, 14.892, CIP, UNIMED, Cardinal/UK, 4500, 335070, , , 
"Co-trimoxazole + liquid + 240 mg/5ml + 60ml", 1, 0.416, ml, 60, 0.00693333333333, CIP, UNIMED, Okasa/India, 800000, 332800, , , 
"Fluconazole + capsule + 200mg", 100, 5.866, cap/tab, 100, 0.05866, CIP, UNIMED, Medopharm/India, 50000, 293300, , , 
"Hydrocortisone + injection + + 100 mg", 1, 0.728, ampoule, 1, 0.728, CIP, UNIMED, Kwality/India, 400000, 291200, , , 
"Cloxacillin + powder for injection + 500 mg + + as sodium salt", 1, 3.536, mg, 500, 0.007072, CIP, UNIMED, , 80000, 282880, , , 
"Ketamine+  injection + 50mg/ml + 10 ml", 1, 3.245, ml, 10, 0.3245, CIP, UNIMED, , 80000, 259600, , , 
"Hydralazine + tablet + 25 mg", 1000, 42.442, cap/tab, 1000, 0.042442, CIP, UNIMED, Kwality/India, 6000, 254652, , , 
"Gentamicin + injection + 40 mg/ml + 2ml", 1, 0.156, ampoule, 1, 0.156, CIP, UNIMED, Wuhan/China, 1500000, 234000, , , 
"Cephalexin + capsule + 250 mg", 1000, 43.555, cap/tab, 1000, 0.043555, CIP, UNIMED, Okasa/India, 5000, 217775, , , 
"Erythromycin + suspension + 125 mg/5ml + 100ml", 1, 2.007, ml, 100, 0.02007, CIP, UNIMED, Ningxia/China, 100000, 200700, , , 
"Folic Acid + tablet + 5 mg", 1000, 3.286, cap/tab, 1000, 0.003286, CIP, UNIMED, Wuhan/China, 60000, 197160, , , 
"Hydrocortisone + ointment + 1% + 15g + acetate", 1, 1.945, g, 15, 0.129666666667, CIP, UNIMED, Kwality/India, 100000, 194500, , , 
"Potassium chloride + injectable solution + 11.2%", 1, 3.515, ampoule, 1, 3.515, CIP, UNIMED, Kwality/India, 53000, 186295, , , 
"Fluconazole + injection + 2 mg/ml", 1, 3.567, ampoule, 1, 3.567, CIP, UNIMED, Okasa/India, 50000, 178350, , , 
"Promethazine + injection + 25 mg/ml + 2ml", 1, 0.562, ampoule, 1, 0.562, CIP, UNIMED, Wuhan/China, 300000, 168600, , , 
"Frusemide + tablet + 40 mg", 1000, 7.904, cap/tab, 1000, 0.007904, CIP, UNIMED, Microlabs/India, 20000, 158080, , , 
"Betamethasone + eye drops + 0.1 % w/v + 5 ml", 1, 2.548, ml, 5, 0.5096, CIP, UNIMED, Ciron/India, 60000, 152880, , , 
"Thiopental +  injection + 500 mg", 1, 3.796, ampoule, 1, 3.796, CIP, UNIMED, , 40000, 151840, , , 
"Enoxaparin sodium + syringe + 40mg + 0.4 ml + (40mg , 4000 units) syringe", 1, 29.536, syringe, 1, 29.536, CIP, UNIMED, , 5000, 147680, , , 
"Benzathine benzylpenicillin + powder for injection + 2.4 MIU", 1, 0.738, MIU, 2.4, 0.369, CIP, UNIMED, Kwality/India, 200000, 147600, , , 
"Pethidine HCL + ampoule + 50 mg/ml + 2ml + IM Inj ampoule (CD)", 1, 5.647, ampoule, 1, 5.647, CIP, UNIMED, Cardinal/UK, 25000, 141175, , , 
"Magnesium sulphate +  injection + 500 mg/ml", 1, 0.926, ampoule, 1, 0.926, CIP, UNIMED, Ciron/India, 150000, 138900, , , 
"Chlorpromazine + ampoule + 25 mg/ml + 2 ml + hydrochloride", 1, 1.331, ampoule, 1, 1.331, CIP, UNIMED, Wuhan/China, 100000, 133100, , , 
"Salbutamol + Inhaler + 0.1 mg + 200 doses", 1, 2.6, item, 1, 2.6, CIP, UNIMED, Okasa/India, 50000, 130000, , , 
"Atropine + eye drops + 1% + 5ml", 1, 2.496, ml, 5, 0.4992, CIP, UNIMED, Ciron/India, 51000, 127296, , , 
"Aciclovir + tablet + 400 mg", 100, 4.181, cap/tab, 100, 0.04181, CIP, UNIMED, Okasa/India, 30000, 125430, , , 
"Pethidine HCL +ampoule + 50 mg/ml + 2ml + IM Inj ampoule (CD)", 1, 4.95, ampoule, 1, 4.95, CIP, UNIMED, Cardinal/UK, 25000, 123750, , , 
"Phenobarbital + tablet + 30 mg + + CD", 1000, 5.949, cap/tab, 1000, 0.005949, CIP, UNIMED, Kwality/India, 20000, 118980, , , 
"Metoclopramide + Tablet + 10 mg + + hydrochloride", 1000, 11.544, cap/tab, 1000, 0.011544, CIP, UNIMED, , 10000, 115440, , , 
"Chloramphenicol + suspension + 125 mg/5ml + 100ml", 1, 1.862, ml, 100, 0.01862, CIP, UNIMED, Alkem/India, 60000, 111720, , , 
"Atenolol + tablet + 50mg", 1000, 4.4, cap/tab, 1000, 0.0044, CIP, UNIMED, Medopharm/India, 25000, 110000, , , 
"Water for injection + +  5 ml", 1, 0.073, ml, 5, 0.0146, CIP, UNIMED, Wuhan/China, 1500000, 109500, , , 
"Aminophylline + tablet + 100 mg", 1000, 26.676, cap/tab, 1000, 0.026676, CIP, UNIMED, Ningxia/China, 4000, 106704, , , 
"Pancuronium + ampoule + 2 mg/ml + 2ml", 1, 1.934, ampoule, 1, 1.934, CIP, UNIMED, , 50000, 96700, , , 
"Frusemide + injection + 10 mg/ml + 2ml", 1, 0.385, ampoule, 1, 0.385, CIP, UNIMED, Okasa/India, 250000, 96250, , , 
"Cephalexin + suspension +125 mg/5ml + 100ml", 1, 1.57, ml, 100, 0.0157, CIP, UNIMED, Alkem/India, 60000, 94200, , , 
"Ceftriaxone + powder for injection + 250 mg", 1, 0.291, mg, 250, 0.001164, CIP, UNIMED, S REYOUNG/China, 320000, 93120, , , 
"Chloramphenicol + powder for injection + 1g", 1, 0.541, g, 1, 0.541, CIP, UNIMED, Alkem/India, 171000, 92511, , , 
"Cloxacillin + powder for suspension + 125 mg/5ml + 100ml", 1, 0.894, ml, 100, 0.00894, CIP, UNIMED, , 100000, 89400, , , 
"Nalidixic + Suspension + 300 mg/ml + 100ml", 1, 2.881, ml, 100, 0.02881, CIP, UNIMED, Ciron/India, 30000, 86430, , , 
"Erythropoetin + injection + + 2000 IU", 1, 10.244, IU, 2000, 0.005122, CIP, UNIMED, , 8000, 81952, , , 
"Hydralazine + injection + 20 mg/ml + 1ml", 1, 1.893, ampoule, 1, 1.893, CIP, UNIMED, Ciron/India, 40000, 75720, , , 
"Salbutamol + tablet + 2 mg", 1000, 2.86, cap/tab, 1000, 0.00286, CIP, UNIMED, Medopharm/India, 25000, 71500, , , 
"Ampicillin + powder for injection + 500 mg", 1, 0.27, mg, 500, 0.00054, CIP, UNIMED, S REYOUNG/China, 250000, 67500, , , 
"Ranitidine + tablet + 150 mg", 1000, 20.144, cap/tab, 1000, 0.020144, CIP, UNIMED, Okasa/India, 3000, 60432, , , 
"Atropine + ampoule + 0.6 mg/ml + 1ml", 1, 0.302, ampoule, 1, 0.302, CIP, UNIMED, Kwality/India, 200000, 60400, , , 
"Amitriptyline+ tablet + 25 mg", 1000, 11.95, cap/tab, 1000, 0.01195, CIP, UNIMED, Healthy/India, 5000, 59750, , , 
"Imipramine + tablet + 25mg", 1000, 23.0, cap/tab, 1000, 0.023, CIP, UNIMED, Kwality/India, 2500, 57500, , , 
"Adrenaline + ampoule + 1 mg/ml", 1, 0.374, ampoule, 1, 0.374, CIP, UNIMED, Kwality/India, 150000, 56100, , , 
"Diazepam + tablet + 5 mg + + CD", 1000, 3.338, cap/tab, 1000, 0.003338, CIP, UNIMED, Healthy/India, 13633, 45506, , , 
"Lidocaine + Injection + 2% + + Hcl", 1, 0.707, ampoule, 1, 0.707, CIP, UNIMED, Kwality/India, 64000, 45248, , , 
"Beclomethasone + inhaler + 50 mg/dose + 200 mdi", 1, 6.261, item, 1, 6.261, CIP, UNIMED, Okasa/India, 7000, 43827, , , 
"Suxamethonium Chloride + ampoule + 50 mg/ml", 1, 0.874, ampoule, 1, 0.874, CIP, UNIMED, , 50000, 43700, , , 
"Digoxin + ampoule + 250 mcg/ml", 1, 2.694, ampoule, 1, 2.694, CIP, UNIMED, Ciron/India, 16000, 43104, , , 
"Chlorpheniramine maleate + tablet + 4mg", 1000, 1.67, cap/tab, 1000, 0.00167, CIP, UNIMED, Ningxia/China, 24600, 41082, , , 
"Procaine penicillin  + injection + + + 3 mega", 1, 0.811, ampoule, 1, 0.811, CIP, UNIMED, , 50000, 40550, , , 
"Haloperidol + injection + 5 mg/ml + 1ml", 1, 0.468, ampoule, 1, 0.468, CIP, UNIMED, Ciron/India, 80000, 37440, , , 
"Hyoscine butylbromide + Injection + 600 mcg/ml", 1, 1.737, ampoule, 1, 1.737, CIP, UNIMED, , 20000, 34740, , , 
"Aminophylline + ampoule + 2mg/ml +10mL", 1, 1.716, ampoule, 1, 1.716, CIP, UNIMED, , 20000, 34320, , , 
"Dexamethasone Sodium Phosphate +ampoule + 4 mg/ml + 1ml", 1, 0.187, ampoule, 1, 0.187, CIP, UNIMED, Ciron/India, 180000, 33660, , , 
"Morphine + ampoule + 10 mg/ml + 1ml +CD", 1, 6.617, ampoule, 1, 6.617, CIP, UNIMED, Cardinal/UK, 5000, 33085, , , 
"Tetracycline  + eye ointment + 1%", 1, 0.62, item, 1, 0.62, CIP, UNIMED, , 50000, 31000, , , 
"Cyclophosphamide + powder for injection + 500 mg", 1, 9.724, mg, 500, 0.019448, CIP, UNIMED, , 3000, 29172, , , 
"Water for injection + + 10 ml", 1, 0.094, ml, 10, 0.0094, CIP, UNIMED, Wuhan/China, 300000, 28200, , , 
"Phytomenadione + injection + 10 mg/ml", 1, 0.302, ampoule, 1, 0.302, CIP, UNIMED, Ciron/India, 85000, 25670, , , 
"Digoxin + tablet + 250 mcg", 100, 3.318, cap/tab, 100, 0.03318, CIP, UNIMED, Kwality/India, 6000, 19908, , , 
"Hydrocortisone + eyedrops  + 1 %  + + acetate", 1, 1.83, item, 1, 1.83, CIP, UNIMED, , 10000, 18300, , , 
"Cefotaxime + powder for injection + 1 g", 1, 0.666, g, 1, 0.666, CIP, UNIMED, Okasa/India, 15000, 9990, , , 
"Gentamicin + eye/ear drops + 0.3% + 5ml", 1, 0.811, ml, 5, 0.1622, CIP, UNIMED, , 10000, 8110, , , 
"Metoclopramide + injection + 5 mg/ml", 1, 0.177, ampoule, 1, 0.177, CIP, UNIMED, Ciron/India, 14506, 2567, , , 
